txn_id,merchant_id,cardholder_id,amount,status,txn_date,refund_flag,decline_reason
5988,150,869,6.15,completed,2024-01-19,0,
5989,35,1518,17.73,completed,2024-01-19,0,
5990,350,312,32.26,completed,2024-01-19,0,
5991,364,1887,30.95,completed,2024-01-19,0,
5992,2,1451,10.86,completed,2024-01-19,0,
5993,394,764,14.64,completed,2024-01-19,0,
5994,284,1661,77.89,completed,2024-01-19,0,
5995,351,645,41.87,completed,2024-01-19,0,
5996,38,316,47.02,completed,2024-01-19,0,
5997,26,1513,17.66,completed,2024-01-19,0,
5998,310,1479,25.54,completed,2024-01-19,0,
5999,264,499,34.73,completed,2024-01-19,0,
6000,224,1916,111.72,completed,2024-01-19,0,
6001,121,1358,9.88,completed,2024-01-19,0,
6002,217,1272,25.47,completed,2024-01-19,0,
6003,341,1665,50.03,completed,2024-01-19,0,
6004,283,1399,28.22,completed,2024-01-19,0,
6005,189,1666,71.77,completed,2024-01-19,0,
6006,373,1337,100.11,completed,2024-01-19,0,
6007,277,586,70.09,completed,2024-01-19,0,
6008,44,342,13.82,completed,2024-01-19,0,
6009,74,507,18.95,completed,2024-01-19,0,
6010,487,1491,90.9,completed,2024-01-19,0,
6011,186,43,53.45,completed,2024-01-19,0,
6012,33,468,29.87,completed,2024-01-19,0,
6013,113,1177,42.16,completed,2024-01-19,0,
6014,174,1700,4.91,completed,2024-01-19,0,
6015,83,89,54.18,completed,2024-01-19,0,
6016,406,927,72.17,completed,2024-01-19,0,
6017,159,1200,9.08,completed,2024-01-19,0,
6018,391,422,57.36,completed,2024-01-19,0,
6019,483,1523,12.44,completed,2024-01-19,0,
6020,278,101,14.29,completed,2024-01-19,0,
6021,155,139,94.83,completed,2024-01-19,0,
6022,86,317,11.86,completed,2024-01-19,0,
6023,192,38,61.84,completed,2024-01-19,0,
6024,40,1849,16.13,completed,2024-01-19,0,
6025,130,1515,30.28,failed,2024-01-19,0,insufficient_funds
6026,400,353,19.85,completed,2024-01-20,1,
6027,309,1595,2.46,completed,2024-01-20,0,
6028,173,2,47.66,completed,2024-01-20,0,
6029,114,691,3.26,completed,2024-01-20,0,
6030,392,1957,21.33,completed,2024-01-20,0,
6031,468,654,36.54,completed,2024-01-20,0,
6032,32,499,14.19,completed,2024-01-20,0,
6033,95,1095,18.54,completed,2024-01-20,0,
6034,11,1,41.33,completed,2024-01-20,0,
6035,196,500,76.45,completed,2024-01-20,0,
6036,295,1404,51.35,completed,2024-01-20,0,
6037,492,1422,67.02,completed,2024-01-20,0,
6038,314,560,105.19,completed,2024-01-20,0,
6039,474,1676,40.22,completed,2024-01-20,0,
6040,342,668,36.51,completed,2024-01-20,0,
6041,47,1245,49.63,completed,2024-01-20,0,
6042,302,1550,137.08,completed,2024-01-20,0,
6043,51,1859,42.39,completed,2024-01-20,0,
6044,361,913,64.69,completed,2024-01-20,0,
6045,20,1716,9.7,completed,2024-01-20,0,
6046,397,722,50.8,completed,2024-01-20,0,
6047,498,1755,34.52,completed,2024-01-20,0,
6048,299,1571,99.75,completed,2024-01-20,0,
6049,170,1079,24.42,completed,2024-01-20,0,
6050,81,486,22.85,completed,2024-01-20,0,
6051,236,1375,10.31,completed,2024-01-20,0,
6052,369,1661,70.3,completed,2024-01-20,0,
6053,11,638,24.17,completed,2024-01-20,0,
6054,284,43,87.85,completed,2024-01-20,0,
6055,493,1297,8.92,completed,2024-01-20,0,
6056,280,457,18.75,completed,2024-01-20,0,
6057,323,231,31.45,completed,2024-01-20,0,
6058,98,163,65.88,completed,2024-01-20,0,
6059,155,1250,30.92,completed,2024-01-20,0,
6060,343,962,40.12,completed,2024-01-20,0,
6061,437,1287,30.59,completed,2024-01-20,0,
6062,469,550,10.89,completed,2024-01-20,0,
6063,353,556,50.78,completed,2024-01-20,0,
6064,486,1731,11.36,completed,2024-01-20,0,
6065,214,941,46.28,completed,2024-01-20,0,
6066,385,1644,7.81,completed,2024-01-20,0,
6067,169,1077,81.72,completed,2024-01-20,0,
6068,385,1956,71.02,completed,2024-01-20,0,
6069,290,645,36.24,completed,2024-01-21,0,
6070,459,1839,37.26,completed,2024-01-21,0,
6071,5,78,101.69,completed,2024-01-21,0,
6072,329,193,14.59,completed,2024-01-21,0,
6073,440,499,23.89,completed,2024-01-21,0,
6074,194,1259,31.66,completed,2024-01-21,0,
6075,352,1792,17.86,completed,2024-01-21,0,
6076,299,237,26.05,completed,2024-01-21,1,
6077,235,441,40.25,completed,2024-01-21,0,
6078,197,1092,64.4,completed,2024-01-21,0,
6079,474,1313,48.45,completed,2024-01-21,0,
6080,130,1791,19.48,completed,2024-01-21,1,
6081,378,1653,16.9,completed,2024-01-21,0,
6082,472,440,6.08,completed,2024-01-21,0,
6083,496,362,41.27,completed,2024-01-21,0,
6084,395,1220,51.34,completed,2024-01-21,0,
6085,183,1028,63.45,completed,2024-01-21,0,
6086,142,1962,32.01,completed,2024-01-21,0,
6087,4,262,42.83,completed,2024-01-21,0,
6088,111,19,17.35,completed,2024-01-21,0,
6089,148,1616,129.43,completed,2024-01-21,1,
6090,368,1409,25.28,completed,2024-01-21,0,
6091,53,1525,127.94,completed,2024-01-21,0,
6092,64,610,90.66,completed,2024-01-21,0,
6093,268,1744,43.24,completed,2024-01-21,0,
6094,401,1464,41.19,completed,2024-01-21,0,
6095,280,967,86.59,completed,2024-01-21,0,
6096,297,467,24.55,completed,2024-01-21,0,
6097,300,1521,31.31,completed,2024-01-21,0,
6098,285,1686,42.75,completed,2024-01-21,0,
6099,372,1192,17.92,completed,2024-01-21,0,
6100,14,1204,39.48,completed,2024-01-21,0,
6101,325,1316,19.24,completed,2024-01-21,0,
6102,175,1968,61.03,completed,2024-01-21,0,
6103,86,1652,37.27,completed,2024-01-21,0,
6104,126,728,13.14,completed,2024-01-21,0,
6105,453,192,31.93,failed,2024-01-21,0,processing_error
6106,349,382,59.08,completed,2024-01-21,0,
6107,391,1921,23.33,completed,2024-01-21,0,
6108,461,198,30.46,completed,2024-01-21,0,
6109,76,718,12.02,completed,2024-01-21,0,
6110,87,1929,18.76,completed,2024-01-21,0,
6111,451,758,5.89,completed,2024-01-21,0,
6112,435,486,39.38,completed,2024-01-21,0,
6113,436,812,171.18,completed,2024-01-21,0,
6114,245,1657,51.42,completed,2024-01-21,0,
6115,493,250,34.14,completed,2024-01-21,0,
6116,220,401,32.94,completed,2024-01-21,0,
6117,107,1896,11.68,completed,2024-01-21,0,
6118,275,218,52.4,completed,2024-01-21,1,
6119,201,1264,82.71,completed,2024-01-21,0,
6120,264,721,17.76,completed,2024-01-21,0,
6121,46,1790,50.14,completed,2024-01-21,0,
6122,317,1070,22.03,failed,2024-01-21,0,processing_error
6123,436,1054,16.21,failed,2024-01-21,0,card_blocked
6124,105,750,65.69,completed,2024-01-21,0,
6125,201,1858,227.1,completed,2024-01-21,0,
6126,274,51,46.61,completed,2024-01-21,0,
6127,360,1204,9.77,completed,2024-01-21,0,
6128,82,248,9.38,completed,2024-01-21,0,
6129,117,939,63.1,completed,2024-01-21,0,
6130,220,576,102.88,completed,2024-01-21,0,
6131,268,162,133.08,completed,2024-01-22,1,
6132,211,1066,27.92,completed,2024-01-22,0,
6133,296,1467,26.47,completed,2024-01-22,0,
6134,284,338,58.83,completed,2024-01-22,0,
6135,435,1140,101.43,completed,2024-01-22,0,
6136,349,154,52.5,completed,2024-01-22,0,
6137,468,1097,62.56,completed,2024-01-22,0,
6138,248,1911,66.59,completed,2024-01-22,0,
6139,327,976,13.54,completed,2024-01-22,0,
6140,244,1118,27.89,completed,2024-01-22,0,
6141,423,959,23.29,completed,2024-01-22,0,
6142,33,902,12.65,completed,2024-01-22,0,
6143,131,1354,30.51,completed,2024-01-22,0,
6144,364,918,61.22,completed,2024-01-22,0,
6145,261,1243,52.9,completed,2024-01-22,0,
6146,41,363,558.39,completed,2024-01-22,0,
6147,350,1261,12.79,completed,2024-01-22,0,
6148,324,1787,18.6,completed,2024-01-22,0,
6149,307,1340,14.96,completed,2024-01-22,0,
6150,397,713,27.07,completed,2024-01-22,0,
6151,88,1600,19.77,completed,2024-01-22,0,
6152,438,917,45.88,completed,2024-01-22,0,
6153,277,247,53.6,completed,2024-01-22,0,
6154,376,353,17.56,completed,2024-01-22,0,
6155,182,488,75.94,completed,2024-01-22,0,
6156,219,669,118.69,completed,2024-01-22,0,
6157,150,1468,41.97,completed,2024-01-22,0,
6158,243,1191,27.32,completed,2024-01-22,0,
6159,109,1733,34.73,completed,2024-01-22,0,
6160,420,1311,19.74,completed,2024-01-22,0,
6161,43,1342,64.2,completed,2024-01-22,0,
6162,76,458,27.97,completed,2024-01-22,0,
6163,473,1164,85.16,completed,2024-01-22,0,
6164,208,1066,54.2,completed,2024-01-22,0,
6165,474,1714,44.33,completed,2024-01-22,0,
6166,495,678,37.17,completed,2024-01-22,0,
6167,80,528,23.95,completed,2024-01-22,0,
6168,46,1640,26.06,completed,2024-01-22,0,
6169,143,1857,67.25,completed,2024-01-22,0,
6170,373,179,27.51,completed,2024-01-22,0,
6171,378,640,38.21,failed,2024-01-22,0,insufficient_funds
6172,210,1149,67.61,completed,2024-01-22,0,
6173,311,1661,18.25,completed,2024-01-22,0,
6174,274,689,109.66,completed,2024-01-22,0,
6175,93,1536,31.73,completed,2024-01-22,0,
6176,5,1707,38.11,completed,2024-01-22,0,
6177,480,1926,33.29,completed,2024-01-22,0,
6178,385,1803,71.84,completed,2024-01-22,0,
6179,105,1781,23.97,completed,2024-01-22,0,
6180,391,111,13.57,failed,2024-01-22,0,processing_error
6181,500,955,89.26,completed,2024-01-22,0,
6182,460,1748,50.92,completed,2024-01-22,0,
6183,486,275,28.18,completed,2024-01-23,0,
6184,432,104,7.54,completed,2024-01-23,0,
6185,193,79,24.4,completed,2024-01-23,0,
6186,236,456,15.73,completed,2024-01-23,0,
6187,464,573,64.55,completed,2024-01-23,0,
6188,500,182,9.0,completed,2024-01-23,0,
6189,475,1961,18.26,completed,2024-01-23,0,
6190,375,1379,20.2,completed,2024-01-23,0,
6191,420,1024,37.25,completed,2024-01-23,0,
6192,292,814,52.21,completed,2024-01-23,0,
6193,111,1026,23.64,completed,2024-01-23,0,
6194,254,253,71.76,completed,2024-01-23,0,
6195,496,199,39.8,completed,2024-01-23,0,
6196,169,188,11.3,completed,2024-01-23,0,
6197,316,651,61.52,completed,2024-01-23,0,
6198,432,227,55.47,completed,2024-01-23,0,
6199,137,1570,43.05,failed,2024-01-23,0,processing_error
6200,148,1717,24.03,completed,2024-01-23,0,
6201,45,1540,47.97,completed,2024-01-23,0,
6202,214,55,66.8,completed,2024-01-23,0,
6203,345,548,131.25,completed,2024-01-23,1,
6204,65,218,25.01,completed,2024-01-23,0,
6205,111,1061,37.61,completed,2024-01-23,0,
6206,263,1905,12.3,completed,2024-01-23,0,
6207,117,663,45.71,completed,2024-01-23,0,
6208,302,1017,9.61,completed,2024-01-23,0,
6209,476,180,69.91,completed,2024-01-23,0,
6210,54,1404,121.54,completed,2024-01-23,0,
6211,58,878,59.01,completed,2024-01-23,0,
6212,115,1018,51.07,completed,2024-01-23,0,
6213,280,1585,82.74,completed,2024-01-23,0,
6214,51,517,60.29,completed,2024-01-23,0,
6215,120,604,48.77,completed,2024-01-23,0,
6216,331,946,175.15,completed,2024-01-23,0,
6217,424,1588,284.67,completed,2024-01-23,0,
6218,323,191,10.38,completed,2024-01-23,0,
6219,299,1201,15.77,completed,2024-01-23,0,
6220,388,107,22.35,completed,2024-01-23,1,
6221,118,1782,16.17,completed,2024-01-23,0,
6222,484,1918,16.02,completed,2024-01-23,0,
6223,470,1538,34.33,completed,2024-01-23,0,
6224,64,322,13.88,completed,2024-01-23,0,
6225,227,1674,20.2,completed,2024-01-24,0,
6226,209,1934,17.57,completed,2024-01-24,0,
6227,191,787,17.4,completed,2024-01-24,0,
6228,386,1342,26.35,completed,2024-01-24,0,
6229,210,792,46.11,completed,2024-01-24,0,
6230,471,590,78.07,completed,2024-01-24,0,
6231,153,584,19.1,completed,2024-01-24,0,
6232,358,816,10.65,completed,2024-01-24,0,
6233,226,1569,43.49,failed,2024-01-24,0,processing_error
6234,304,385,37.72,completed,2024-01-24,0,
6235,156,958,10.99,completed,2024-01-24,0,
6236,34,299,27.87,completed,2024-01-24,0,
6237,293,1268,51.87,completed,2024-01-24,0,
6238,27,1518,29.65,failed,2024-01-24,0,card_blocked
6239,26,882,16.5,completed,2024-01-24,0,
6240,417,1556,75.39,completed,2024-01-24,0,
6241,207,1149,35.95,completed,2024-01-24,0,
6242,389,390,11.08,completed,2024-01-24,0,
6243,496,253,16.31,completed,2024-01-24,0,
6244,27,807,76.11,completed,2024-01-24,0,
6245,8,1161,20.13,completed,2024-01-24,0,
6246,304,1858,27.97,completed,2024-01-24,0,
6247,305,1634,145.62,completed,2024-01-24,0,
6248,450,1728,15.31,completed,2024-01-24,0,
6249,441,1382,23.95,completed,2024-01-24,0,
6250,452,1218,120.52,completed,2024-01-24,0,
6251,450,1021,9.07,completed,2024-01-24,0,
6252,181,1735,24.67,completed,2024-01-24,0,
6253,408,1210,19.93,completed,2024-01-24,0,
6254,138,1854,17.06,completed,2024-01-24,0,
6255,206,1289,43.93,completed,2024-01-24,0,
6256,261,1002,16.95,completed,2024-01-24,0,
6257,338,137,24.03,completed,2024-01-24,0,
6258,256,1310,31.85,completed,2024-01-24,0,
6259,386,1453,30.93,completed,2024-01-24,0,
6260,217,216,19.51,completed,2024-01-24,0,
6261,91,1427,9.53,completed,2024-01-24,0,
6262,498,503,50.55,completed,2024-01-24,0,
6263,269,237,15.38,completed,2024-01-24,0,
6264,445,1403,104.5,completed,2024-01-24,0,
6265,197,1862,61.71,completed,2024-01-24,0,
6266,320,1302,37.77,completed,2024-01-24,0,
6267,279,1983,51.14,completed,2024-01-24,1,
6268,451,1166,24.38,completed,2024-01-24,0,
6269,392,960,73.92,completed,2024-01-24,0,
6270,246,1900,28.43,completed,2024-01-24,0,
6271,402,846,10.82,completed,2024-01-24,0,
6272,261,1755,104.09,completed,2024-01-24,0,
6273,442,1056,93.11,completed,2024-01-24,0,
6274,30,296,27.49,completed,2024-01-24,0,
6275,169,1281,16.98,completed,2024-01-24,0,
6276,51,1600,41.84,completed,2024-01-24,0,
6277,37,518,9.66,completed,2024-01-24,0,
6278,59,917,23.62,completed,2024-01-24,0,
6279,89,1239,30.92,completed,2024-01-24,0,
6280,138,913,106.13,completed,2024-01-24,0,
6281,284,588,28.84,completed,2024-01-25,0,
6282,401,786,30.01,completed,2024-01-25,0,
6283,19,1957,45.35,failed,2024-01-25,0,processing_error
6284,408,402,108.98,completed,2024-01-25,0,
6285,385,57,32.86,completed,2024-01-25,1,
6286,42,951,20.4,completed,2024-01-25,0,
6287,60,54,79.91,completed,2024-01-25,0,
6288,129,597,38.73,completed,2024-01-25,0,
6289,368,1821,62.05,completed,2024-01-25,0,
6290,449,405,87.53,completed,2024-01-25,0,
6291,5,1713,43.32,completed,2024-01-25,0,
6292,279,490,50.79,completed,2024-01-25,0,
6293,239,924,49.15,completed,2024-01-25,0,
6294,49,125,10.53,completed,2024-01-25,0,
6295,98,72,21.41,completed,2024-01-25,0,
6296,111,197,43.06,completed,2024-01-25,0,
6297,154,1132,20.92,completed,2024-01-25,0,
6298,21,619,45.07,completed,2024-01-25,1,
6299,126,1562,16.28,completed,2024-01-25,0,
6300,290,1535,32.06,completed,2024-01-25,0,
6301,390,1697,8.84,completed,2024-01-25,0,
6302,182,902,28.09,completed,2024-01-25,0,
6303,82,1776,53.1,completed,2024-01-25,0,
6304,498,286,29.38,completed,2024-01-25,0,
6305,491,1006,53.55,completed,2024-01-25,0,
6306,375,1020,38.7,completed,2024-01-25,0,
6307,199,592,70.19,completed,2024-01-25,0,
6308,96,1560,27.58,completed,2024-01-25,0,
6309,22,1525,17.66,completed,2024-01-25,0,
6310,156,114,29.92,completed,2024-01-25,0,
6311,207,1412,19.65,completed,2024-01-25,0,
6312,108,864,15.14,completed,2024-01-25,0,
6313,486,94,16.61,completed,2024-01-25,0,
6314,4,685,12.4,completed,2024-01-25,0,
6315,242,1077,25.86,completed,2024-01-25,0,
6316,268,556,50.68,completed,2024-01-25,0,
6317,414,332,41.84,completed,2024-01-25,0,
6318,55,1069,25.37,completed,2024-01-25,0,
6319,224,180,41.47,completed,2024-01-25,0,
6320,212,143,29.26,completed,2024-01-25,0,
6321,316,837,26.66,completed,2024-01-25,0,
6322,461,1097,47.82,completed,2024-01-25,0,
6323,18,1071,42.21,completed,2024-01-25,0,
6324,260,506,95.5,completed,2024-01-25,0,
6325,454,1909,11.53,completed,2024-01-25,0,
6326,488,125,52.68,completed,2024-01-25,0,
6327,317,1268,7.43,completed,2024-01-25,0,
6328,49,1102,6.78,completed,2024-01-25,0,
6329,346,610,34.4,completed,2024-01-25,0,
6330,240,1813,20.19,completed,2024-01-25,0,
6331,307,510,69.84,completed,2024-01-25,0,
6332,15,488,39.96,completed,2024-01-25,0,
6333,31,1577,11.81,failed,2024-01-25,0,insufficient_funds
6334,73,1899,27.27,completed,2024-01-25,0,
6335,290,876,8.99,completed,2024-01-25,0,
6336,190,404,15.21,completed,2024-01-25,0,
6337,66,1684,43.36,completed,2024-01-26,0,
6338,389,37,57.56,completed,2024-01-26,0,
6339,276,1969,38.63,completed,2024-01-26,0,
6340,26,1077,30.18,completed,2024-01-26,0,
6341,126,1779,58.15,completed,2024-01-26,0,
6342,105,1975,59.05,completed,2024-01-26,0,
6343,39,776,27.63,completed,2024-01-26,0,
6344,303,1786,39.34,completed,2024-01-26,0,
6345,55,32,80.47,completed,2024-01-26,0,
6346,299,140,23.79,completed,2024-01-26,0,
6347,284,1316,57.39,completed,2024-01-26,0,
6348,250,893,17.79,completed,2024-01-26,0,
6349,256,1346,28.43,completed,2024-01-26,0,
6350,228,798,18.23,completed,2024-01-26,0,
6351,17,529,172.5,completed,2024-01-26,0,
6352,429,783,48.44,completed,2024-01-26,0,
6353,212,1821,116.72,completed,2024-01-26,0,
6354,63,986,26.16,completed,2024-01-26,0,
6355,182,999,10.2,completed,2024-01-26,0,
6356,368,619,62.03,completed,2024-01-26,0,
6357,215,474,7.94,completed,2024-01-26,0,
6358,436,1734,67.93,completed,2024-01-26,0,
6359,217,659,44.27,completed,2024-01-26,0,
6360,338,954,8.68,completed,2024-01-26,0,
6361,107,1118,27.79,completed,2024-01-26,0,
6362,140,846,16.09,completed,2024-01-26,0,
6363,466,187,45.04,completed,2024-01-26,0,
6364,360,1369,181.1,completed,2024-01-26,0,
6365,164,1866,64.83,completed,2024-01-26,0,
6366,131,726,25.51,completed,2024-01-26,0,
6367,308,1639,38.11,completed,2024-01-26,0,
6368,364,590,146.23,completed,2024-01-26,0,
6369,171,624,45.36,completed,2024-01-26,0,
6370,475,354,49.56,completed,2024-01-26,0,
6371,23,797,3.46,completed,2024-01-26,0,
6372,263,1172,32.24,completed,2024-01-26,0,
6373,225,402,26.35,completed,2024-01-26,0,
6374,61,1810,39.87,completed,2024-01-26,0,
6375,292,701,95.59,completed,2024-01-26,0,
6376,449,725,40.14,completed,2024-01-26,0,
6377,308,37,88.67,completed,2024-01-26,0,
6378,69,920,57.06,completed,2024-01-26,0,
6379,473,621,30.54,completed,2024-01-26,0,
6380,325,1827,70.74,completed,2024-01-26,0,
6381,357,414,18.33,completed,2024-01-26,0,
6382,485,462,33.51,completed,2024-01-26,0,
6383,219,589,62.95,completed,2024-01-26,0,
6384,270,544,23.66,completed,2024-01-26,0,
6385,86,973,71.45,completed,2024-01-26,0,
6386,278,594,56.24,completed,2024-01-26,0,
6387,384,827,120.87,completed,2024-01-27,0,
6388,85,1933,9.29,completed,2024-01-27,0,
6389,63,1100,29.6,completed,2024-01-27,0,
6390,225,130,21.71,completed,2024-01-27,0,
6391,487,1458,14.59,completed,2024-01-27,0,
6392,370,625,70.59,completed,2024-01-27,0,
6393,84,133,7.5,completed,2024-01-27,1,
6394,76,1928,29.03,completed,2024-01-27,0,
6395,457,1014,10.05,completed,2024-01-27,0,
6396,144,684,45.34,completed,2024-01-27,0,
6397,425,1385,15.38,completed,2024-01-27,0,
6398,312,270,13.02,completed,2024-01-27,0,
6399,467,530,106.76,completed,2024-01-27,0,
6400,74,810,35.58,completed,2024-01-27,0,
6401,191,467,15.86,completed,2024-01-27,0,
6402,80,986,10.07,completed,2024-01-27,0,
6403,7,1635,88.52,completed,2024-01-27,0,
6404,418,230,65.0,completed,2024-01-27,0,
6405,166,1952,18.54,completed,2024-01-27,0,
6406,435,1501,23.57,completed,2024-01-27,0,
6407,211,1411,17.67,completed,2024-01-27,0,
6408,421,1993,38.02,completed,2024-01-27,0,
6409,13,1909,44.32,completed,2024-01-27,0,
6410,319,1589,133.15,completed,2024-01-27,0,
6411,229,1197,18.47,completed,2024-01-27,0,
6412,498,1626,29.14,completed,2024-01-27,0,
6413,411,1342,10.52,completed,2024-01-27,0,
6414,432,990,16.87,completed,2024-01-27,0,
6415,484,16,95.13,completed,2024-01-27,0,
6416,410,299,30.53,completed,2024-01-27,0,
6417,86,818,19.93,completed,2024-01-27,0,
6418,446,310,214.48,completed,2024-01-27,0,
6419,195,1397,89.82,completed,2024-01-27,0,
6420,493,1794,103.15,completed,2024-01-27,0,
6421,329,1667,79.09,completed,2024-01-27,0,
6422,158,105,17.73,completed,2024-01-27,0,
6423,16,1270,13.49,completed,2024-01-27,1,
6424,282,915,59.74,completed,2024-01-27,0,
6425,293,643,79.21,completed,2024-01-27,0,
6426,415,1382,117.3,completed,2024-01-27,0,
6427,278,67,21.76,completed,2024-01-27,0,
6428,247,499,140.27,completed,2024-01-27,0,
6429,120,1651,101.38,failed,2024-01-27,0,card_blocked
6430,492,1378,78.18,completed,2024-01-27,0,
6431,211,1493,31.79,completed,2024-01-27,0,
6432,271,1774,55.31,completed,2024-01-27,0,
6433,200,896,26.31,completed,2024-01-27,0,
6434,336,302,129.27,completed,2024-01-27,0,
